Model: meta-llama/Llama-3.2-3B
Planes scanned: 4032  (layers=0..27, heads=0..23, SV-pairs from top-4)
Alphas: [3.0, 10.0]  n_angles=12  prompts=3
Thresholds: lin>0.95  dphi<10.0  amp_slope>0.2
Random-plane null mode: top4
Random-plane null: 2016 planes (3 seeds x 672 heads) -- 3 pass (0.1%)
Null amp_slope: mean=0.011 p95=0.024 max=1.019
PASSED planes: 9 / 4032 (0.2%)

rank   L   H      SV   A_lo   A_hi  slope     R2   dphi  phi_hi
----------------------------------------------------------------------
 18  13 (0,3)   0.10   0.29  0.029  0.999    3.7    no
 14  19 (1,2)   0.10   0.29  0.029  0.999    3.8    no
 20  15 (0,1)   0.10   0.29  0.029  0.997    0.8    no
 26  22 (0,1)   0.09   0.29  0.029  1.000   10.0    no
 25   4 (0,3)   0.08   0.29  0.029  0.999    0.3    no
 14  21 (0,1)   0.04   0.29  0.029  0.981   15.2    no
  1   9 (2,3)   0.04   0.28  0.028  0.980   15.5    no
 14  21 (0,3)   0.05   0.28  0.028  0.984    5.9    no
 26  22 (0,3)   0.09   0.28  0.028  0.999    1.9    no
 15   2 (2,3)   0.09   0.28  0.028  0.999    1.4    no
 25   3 (1,2)   0.09   0.28  0.028  0.999    2.0    no
 18  13 (0,1)   0.10   0.28  0.028  0.998    3.7    no
  1   9 (0,3)   0.03   0.28  0.028  0.968   21.8    no
 25  12 (0,3)   0.09   0.28  0.028  1.000    1.1    no
 21   0 (0,1)   0.09   0.28  0.028  1.000    1.7    no
  0  22 (2,3)   0.05   0.28  0.028  0.990   43.5    no
 20  14 (0,3)   0.08   0.28  0.028  1.000   14.6    no
 15  12 (0,1)   0.01   0.28  0.028  0.936   74.0    no
 20   6 (0,2)   0.07   0.28  0.028  0.999    2.2    no
 21   0 (1,2)   0.07   0.27  0.027  0.999    6.5    no
 14  21 (0,2)   0.04   0.27  0.027  0.979   13.2    no
 15   2 (0,3)   0.09   0.27  0.027  0.999    3.9    no
 22  21 (1,2)   0.07   0.27  0.027  0.999    4.5    no
 19   1 (0,3)   0.08   0.27  0.027  1.000    0.9    no
 24  23 (0,1)   0.06   0.27  0.027  0.994    1.6    no
 22  22 (0,1)   0.07   0.27  0.027  0.999   13.0    no
 20  15 (2,3)   0.07   0.26  0.026  1.000    0.1    no
 18   3 (2,3)   0.07   0.26  0.026  0.999    5.3    no
 26  18 (0,2)   0.08   0.26  0.026  1.000    1.7    no
 26  22 (0,2)   0.07   0.26  0.026  1.000    5.2    no
 15  12 (1,3)   0.01   0.26  0.026  0.946   38.2    no
 23   7 (1,2)   0.09   0.26  0.026  0.998    4.7    no
 15   2 (1,2)   0.08   0.26  0.026  1.000    0.3    no
 15   0 (1,3)   0.06   0.26  0.026  0.996   11.0    no
  0  20 (0,3)   0.02   0.26  0.026  0.959   33.7    no
 15  12 (0,3)   0.02   0.26  0.026  0.956   90.4    no
 26   5 (2,3)   0.07   0.26  0.026  0.999    4.9    no
 26  18 (0,1)   0.07   0.26  0.026  0.999    0.8    no
 27   1 (1,2)   0.09   0.25  0.025  0.999    1.0    no
 26   3 (0,3)   0.07   0.25  0.025  1.000    3.0    no
 27  16 (0,2)   0.07   0.25  0.025  0.999    4.7    no
 26   3 (1,3)   0.07   0.25  0.025  1.000    8.8    no
 26  18 (0,3)   0.07   0.25  0.025  1.000    2.0    no
 20   8 (0,2)   0.09   0.25  0.025  0.999   16.6    no
 20   8 (1,2)   0.08   0.25  0.025  1.000    4.6    no
 26   3 (2,3)   0.07   0.25  0.025  1.000    5.0    no
 18   3 (1,2)   0.08   0.25  0.025  1.000   14.9    no
 26   5 (1,3)   0.08   0.25  0.025  1.000    2.4    no
 23   6 (0,3)   0.07   0.25  0.025  1.000    0.7    no
 21   0 (0,3)   0.08   0.25  0.025  1.000    1.9    no
 22  21 (2,3)   0.07   0.25  0.025  1.000    7.1    no
 21   0 (2,3)   0.07   0.25  0.025  1.000    4.2    no
 14  14 (0,3)   0.13   0.25  0.025  0.961  137.1    no
 25  12 (0,1)   0.08   0.24  0.024  0.999   11.7    no
 26   5 (0,1)   0.07   0.24  0.024  1.000    6.2    no
  0  23 (0,3)   0.04   0.24  0.024  0.984    4.1    no
 25  12 (0,2)   0.09   0.24  0.024  0.996    1.7    no
 22  23 (0,3)   0.08   0.24  0.024  0.998    4.6    no
 25   4 (2,3)   0.07   0.24  0.024  1.000    6.5    no
  2  20 (0,3)   0.05   0.24  0.024  0.994   11.7    no
  1  21 (2,3)   0.10   0.24  0.024  0.993   14.2    no
  4   1 (0,1)   0.14   0.24  0.024  0.941   10.5    no
 21   3 (0,1)   0.07   0.24  0.024  1.000    4.4    no
 25   3 (0,1)   0.08   0.24  0.024  0.998    3.3    no
 18  13 (0,2)   0.07   0.24  0.024  1.000   11.7    no
 17  12 (0,2)   0.06   0.24  0.024  0.998    2.1    no
 27  16 (1,2)   0.07   0.24  0.024  1.000    1.1    no
 18  13 (1,3)   0.07   0.24  0.024  1.000    1.1    no
 24  23 (1,2)   0.07   0.24  0.024  1.000    6.2    no
 27  16 (2,3)   0.06   0.24  0.024  0.999    2.6    no
 27   1 (2,3)   0.08   0.24  0.024  1.000    3.6    no
 18  23 (0,2)   0.11   0.24  0.024  0.981   30.5    no
 24  16 (0,2)   0.06   0.23  0.023  0.999    0.4    no
 21   3 (1,3)   0.08   0.23  0.023  0.999   10.9    no
 26   1 (1,3)   0.07   0.23  0.023  1.000   11.7    no
 26   5 (0,2)   0.07   0.23  0.023  1.000    0.3    no
 15   2 (1,3)   0.07   0.23  0.023  1.000    3.0    no
  1  21 (1,2)   0.07   0.23  0.023  1.000    6.1    no
 25   3 (1,3)   0.07   0.23  0.023  1.000   10.1    no
  3  17 (2,3)   0.03   0.23  0.023  0.972  138.0    no
 24  16 (2,3)   0.07   0.23  0.023  1.000    0.6    no
 26   1 (0,3)   0.07   0.23  0.023  1.000    4.7    no
  1  12 (2,3)   0.03   0.23  0.023  0.979    3.7    no
 15  12 (1,2)   0.01   0.23  0.023  0.943   68.8    no
 18   3 (0,2)   0.07   0.23  0.023  1.000   28.8    no
  4   1 (0,2)   0.11   0.23  0.023  0.974   20.6    no
 15   2 (0,1)   0.09   0.23  0.023  0.995    4.2    no
 19  20 (0,3)   0.08   0.23  0.023  0.998    4.9    no
 24  16 (1,2)   0.08   0.23  0.023  0.997    3.1    no
 24   0 (0,2)   0.07   0.23  0.023  1.000    3.8    no
 15  12 (0,2)   0.01   0.23  0.023  0.938  160.6    no
 26   1 (2,3)   0.06   0.23  0.023  1.000    7.8    no
  8  12 (2,3)   0.02   0.23  0.023  0.962   75.0    no
 19  20 (2,3)   0.07   0.22  0.022  1.000    1.5    no
  9   5 (0,3)   0.04   0.22  0.022  0.991   77.9    no
